url-idx	Primary Wikipedia URL	title	url-localized	question	model_id	config_info	lang	output_text	output_tokens	output_logits
679.0	https://hi.wikipedia.org/wiki/%E0%A4%B2%E0%A5%87%E0%A4%95_%E0%A4%95%E0%A5%87%E0%A4%9C%E0%A4%BF%E0%A4%82%E0%A4%B8%E0%A4%95%E0%A5%80	लेक केजिंसकी	https://eu.wikipedia.org/wiki/Lech_Kaczy%C5%84ski	Zein herritako alkatea izan zen Lech Kaczyński?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.default.jsonl	EU	Lech Kaczyński Poloniako alkatea izan zen, Varsoviako hiriburuaren alkatea.	['Le', 'ch', 'ĠK', 'ac', 'zy', 'ÅĦ', 'ski', 'ĠPol', 'oni', 'ako', 'Ġalk', 'ate', 'a', 'Ġiz', 'an', 'Ġzen', ',', 'ĠVar', 'so', 'vi', 'ako', 'Ġh', 'ir', 'ib', 'uru', 'aren', 'Ġalk', 'ate', 'a', '.', '<|eot_id|>']	[21.28110694885254, 22.505659103393555, 27.006473541259766, 32.53704071044922, 38.402435302734375, 29.075647354125977, 29.90590476989746, 16.16684341430664, 30.58223533630371, 25.662586212158203, 18.34809684753418, 28.787185668945312, 22.292245864868164, 24.021907806396484, 29.313222885131836, 24.132404327392578, 17.839920043945312, 17.434213638305664, 25.1065616607666, 26.60262680053711, 25.308874130249023, 19.967565536499023, 32.02347183227539, 23.49355125427246, 24.239686965942383, 22.387704849243164, 19.21641731262207, 28.214576721191406, 18.584585189819336, 18.009557723999023, 18.50395965576172]
681.0	https://hi.wikipedia.org/wiki/%E0%A4%AC%E0%A5%89%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A4%A8_%E0%A4%B8%E0%A5%87%E0%A4%B2%E0%A5%8D%E0%A4%9F%E0%A4%BF%E0%A4%95%E0%A5%8D%E0%A4%B8	बॉस्टन सेल्टिक्स	https://eu.wikipedia.org/wiki/Boston_Celtics	Zein kiroletan jokatzen du Boston Celtics taldeak?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k50_p0.95_t0.2.jsonl	EU	Boston Celtics taldea NBA ligan jokatzen du.	['Boston', 'ĠCeltics', 'Ġtal', 'dea', 'ĠNBA', 'Ġl', 'igan', 'Ġj', 'ok', 'at', 'zen', 'Ġdu', '.', '<|eot_id|>']	[20.365087509155273, 25.181344985961914, 15.581677436828613, 31.232261657714844, 18.612960815429688, 15.78891372680664, 22.61774253845215, 19.00423240661621, 25.198965072631836, 28.416954040527344, 32.003578186035156, 24.330856323242188, 18.771190643310547, 17.37814712524414]
684.0	https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D9%86%D8%BA%D8%B3%D8%AA%D8%A7%D9%88%D9%86	كينغستاون	https://eu.wikipedia.org/wiki/Kingstown	Zenbat urtez egon zen Kingstown britainiar agintearen azpian?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.k75_p0.90_t0.1.jsonl	EU	Ez dago Kingstown Britainiar agintearen azpian inoiz egon. Kingstown ez da Britainiar agintearen azpian egon, Irlandako Errepublikako hiria baita.	['E', 'z', 'Ġd', 'ago', 'ĠKing', 'stown', 'ĠBritain', 'iar', 'Ġag', 'inte', 'aren', 'Ġaz', 'p', 'ian', 'Ġin', 'o', 'iz', 'Ġeg', 'on', '.', 'ĠKing', 'stown', 'Ġez', 'Ġda', 'ĠBritain', 'iar', 'Ġag', 'inte', 'aren', 'Ġaz', 'p', 'ian', 'Ġeg', 'on', ',', 'ĠIr', 'land', 'ako', 'ĠEr', 're', 'pub', 'lik', 'ako', 'Ġh', 'ir', 'ia', 'Ġbait', 'a', '.', '<|eot_id|>']	[17.68280792236328, 18.100656509399414, 18.587465286254883, 23.72291374206543, 15.994180679321289, 29.25794792175293, 17.71847152709961, 20.235328674316406, 19.88730812072754, 28.06815528869629, 25.37360954284668, 21.522043228149414, 25.721996307373047, 27.906856536865234, 15.77973747253418, 18.668777465820312, 21.96347999572754, 18.819005966186523, 29.479930877685547, 15.37513256072998, 17.957908630371094, 26.47895622253418, 15.032468795776367, 20.175777435302734, 17.518844604492188, 19.19831085205078, 17.041826248168945, 26.622119903564453, 24.524057388305664, 16.59564971923828, 19.888980865478516, 24.186128616333008, 16.752328872680664, 26.093103408813477, 15.023052215576172, 15.08887767791748, 23.632247924804688, 26.390945434570312, 16.328752517700195, 28.36627960205078, 23.758813858032227, 31.39539337158203, 26.295488357543945, 15.2949800491333, 26.741966247558594, 26.275856018066406, 20.630475997924805, 21.136459350585938, 20.660049438476562, 18.646587371826172]
687.0	https://ar.wikipedia.org/wiki/%D8%AD%D8%AF%D9%8A%D9%82%D8%A9_%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%A9	حديقة منزلية	https://eu.wikipedia.org/wiki/Lorategi	Nola izena du lorategiak zaintzen dituen profesionalak?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k50_p0.90_t0.1.jsonl	EU	"Lorategiak zaintzen dituen profesionalaren izena ""jardunbidegilea"" edo ""jardueragilea"" da."	"['L', 'or', 'ateg', 'i', 'ak', 'Ġz', 'aint', 'zen', 'Ġdit', 'uen', 'Ġprofesional', 'aren', 'Ġiz', 'ena', 'Ġ""', 'j', 'ard', 'un', 'b', 'ide', 'g', 'ile', 'a', '""', 'Ġed', 'o', 'Ġ""', 'j', 'ard', 'uer', 'ag', 'ile', 'a', '""', 'Ġda', '.', '<|eot_id|>']"	[18.896251678466797, 23.190839767456055, 29.607025146484375, 29.884477615356445, 22.79966163635254, 23.62920570373535, 34.285240173339844, 34.42927169799805, 24.438579559326172, 33.27732467651367, 24.854419708251953, 20.473690032958984, 20.765993118286133, 26.357234954833984, 16.67628288269043, 19.134288787841797, 21.041574478149414, 20.256542205810547, 15.749105453491211, 21.388784408569336, 15.327428817749023, 21.494674682617188, 23.866512298583984, 26.538875579833984, 21.074989318847656, 26.570058822631836, 21.29770851135254, 18.667400360107422, 22.80636215209961, 21.104795455932617, 19.1081485748291, 25.9168643951416, 24.683395385742188, 26.948156356811523, 20.419605255126953, 19.991085052490234, 16.043540954589844]
692.0	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8D%E0%A4%AA%E0%A5%87%E0%A4%A8_%E0%A4%95%E0%A4%BE_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A7%E0%A4%BE%E0%A4%A8_%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%80	स्पेन का प्रधान मन्त्री	https://eu.wikipedia.org/wiki/Espainiako_Gobernuko_presidente	Zer gertatuko litzateke Espainiako gobernuko presidentearen kargua hutsik geratuko balitz?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.default.jsonl	EU	"Ez dugu Espainiako Gobernuaren presidentearen kargua hutsik geratuko, baina beste batzuk izan daitezke ondorioak, hauek dira:

* Batzuk: Hutsik geratuko da presidentearen kargua, eta lehendakariak Espainiako Gobernuaren presidentearen funtzioak beteko ditu, Espainiako Konstituzioko 102. artikuluan diharduen moduan.
* Bestekoa: Lehendakariak Espainiako Gobernuaren presidentearen funtzioak beteko ditu, baina Espainiako Gobernuaren presidentearen kargua hutsik geratuko da, eta Espainiako Gobernuaren funtzionamendua eragotzi egingo da.

Egiten da Espainiako Gobernuaren presidentearen kargua hutsik geratzen denean, Espainiako Parlamentuaren bozketa bat egiten da, eta Espainiako Gobernuaren presidente berria hautatzen da."	['E', 'z', 'Ġd', 'ugu', 'ĠEsp', 'ain', 'i', 'ako', 'ĠG', 'ober', 'nu', 'aren', 'Ġpresidente', 'aren', 'Ġk', 'arg', 'ua', 'Ġh', 'uts', 'ik', 'Ġger', 'at', 'uko', ',', 'Ġb', 'aina', 'Ġbeste', 'Ġbat', 'z', 'uk', 'Ġiz', 'an', 'Ġda', 'itez', 'ke', 'Ġon', 'd', 'orio', 'ak', ',', 'Ġha', 'ue', 'k', 'Ġdir', 'a', ':ĊĊ', '*', 'ĠBat', 'z', 'uk', ':', 'ĠH', 'uts', 'ik', 'Ġger', 'at', 'uko', 'Ġda', 'Ġpresidente', 'aren', 'Ġk', 'arg', 'ua', ',', 'Ġeta', 'Ġle', 'hend', 'ak', 'ari', 'ak', 'ĠEsp', 'ain', 'i', 'ako', 'ĠG', 'ober', 'nu', 'aren', 'Ġpresidente', 'aren', 'Ġfun', 'tz', 'io', 'ak', 'Ġbet', 'eko', 'Ġdit', 'u', ',', 'ĠEsp', 'ain', 'i', 'ako', 'ĠKon', 'stit', 'uz', 'i', 'oko', 'Ġ', '102', '.', 'Ġart', 'ik', 'ul', 'uan', 'Ġdi', 'hard', 'uen', 'Ġmod', 'uan', '.Ċ', '*', 'ĠBest', 'ek', 'oa', ':', 'ĠLe', 'hend', 'ak', 'ari', 'ak', 'ĠEsp', 'ain', 'i', 'ako', 'ĠG', 'ober', 'nu', 'aren', 'Ġpresidente', 'aren', 'Ġfun', 'tz', 'io', 'ak', 'Ġbet', 'eko', 'Ġdit', 'u', ',', 'Ġb', 'aina', 'ĠEsp', 'ain', 'i', 'ako', 'ĠG', 'ober', 'nu', 'aren', 'Ġpresidente', 'aren', 'Ġk', 'arg', 'ua', 'Ġh', 'uts', 'ik', 'Ġger', 'at', 'uko', 'Ġda', ',', 'Ġeta', 'ĠEsp', 'ain', 'i', 'ako', 'ĠG', 'ober', 'nu', 'aren', 'Ġfun', 'tz', 'ion', 'am', 'end', 'ua', 'Ġer', 'ag', 'ot', 'zi', 'Ġe', 'ging', 'o', 'Ġda', '.ĊĊ', 'E', 'git', 'en', 'Ġda', 'ĠEsp', 'ain', 'i', 'ako', 'ĠG', 'ober', 'nu', 'aren', 'Ġpresidente', 'aren', 'Ġk', 'arg', 'ua', 'Ġh', 'uts', 'ik', 'Ġger', 'at', 'zen', 'Ġd', 'ene', 'an', ',', 'ĠEsp', 'ain', 'i', 'ako', 'ĠParl', 'ament', 'u', 'aren', 'Ġbo', 'zk', 'eta', 'Ġbat', 'Ġeg', 'iten', 'Ġda', ',', 'Ġeta', 'ĠEsp', 'ain', 'i', 'ako', 'ĠG', 'ober', 'nu', 'aren', 'Ġpresidente', 'Ġber', 'ria', 'Ġhaut', 'at', 'zen', 'Ġda', '.', '<|eot_id|>']	[17.87881088256836, 17.586824417114258, 16.890037536621094, 20.32366943359375, 16.6546573638916, 31.315757751464844, 29.503192901611328, 30.053321838378906, 18.139358520507812, 22.39992332458496, 28.543542861938477, 22.432035446166992, 20.515871047973633, 20.81796646118164, 21.345918655395508, 31.199129104614258, 30.118579864501953, 16.728557586669922, 29.05174446105957, 24.773845672607422, 17.96302604675293, 27.62175750732422, 26.824735641479492, 14.297196388244629, 15.501384735107422, 23.13671112060547, 12.843038558959961, 15.337323188781738, 18.097421646118164, 24.401962280273438, 16.015697479248047, 24.010957717895508, 17.090391159057617, 25.499488830566406, 26.901683807373047, 13.900254249572754, 25.02536392211914, 26.89251708984375, 19.167339324951172, 18.59959602355957, 15.394287109375, 21.696073532104492, 21.496906280517578, 16.0561580657959, 21.044418334960938, 17.055028915405273, 21.395727157592773, 14.758609771728516, 19.36610221862793, 18.79615020751953, 16.152429580688477, 12.632013320922852, 18.151586532592773, 18.491077423095703, 20.158369064331055, 27.75265121459961, 26.212520599365234, 16.611616134643555, 16.2589111328125, 19.951879501342773, 20.695310592651367, 27.113706588745117, 29.57956886291504, 20.251304626464844, 20.139272689819336, 12.725075721740723, 18.396076202392578, 23.747554779052734, 27.655405044555664, 16.3642578125, 13.072881698608398, 27.230546951293945, 30.90629768371582, 34.25782012939453, 18.32786750793457, 24.9534969329834, 30.749971389770508, 23.148513793945312, 15.826301574707031, 17.256887435913086, 17.43869400024414, 26.869230270385742, 25.95029067993164, 22.82233238220215, 15.065581321716309, 24.011632919311523, 20.240604400634766, 26.727201461791992, 17.648178100585938, 14.12723159790039, 25.97489356994629, 32.184120178222656, 34.58995056152344, 18.959630966186523, 25.659194946289062, 25.983911514282227, 30.407012939453125, 25.593055725097656, 20.762290954589844, 18.576507568359375, 20.972366333007812, 19.310718536376953, 20.449695587158203, 27.011598587036133, 24.273767471313477, 14.568434715270996, 16.761611938476562, 20.518842697143555, 17.983509063720703, 27.505233764648438, 24.07754898071289, 27.417226791381836, 20.479530334472656, 17.56376075744629, 19.428415298461914, 21.830921173095703, 15.687983512878418, 17.729948043823242, 28.03026008605957, 29.738174438476562, 19.753704071044922, 16.372037887573242, 29.05660629272461, 31.45591163635254, 31.690853118896484, 21.19710922241211, 28.837064743041992, 33.22712707519531, 25.194936752319336, 20.206668853759766, 22.40947723388672, 19.177257537841797, 28.886085510253906, 35.2655029296875, 25.74056625366211, 15.239729881286621, 24.626066207885742, 19.8436279296875, 27.82436752319336, 20.055675506591797, 18.623966217041016, 24.948026657104492, 14.462026596069336, 29.499300003051758, 33.34972381591797, 33.610145568847656, 18.59870719909668, 26.04588508605957, 31.889888763427734, 21.848356246948242, 16.901382446289062, 19.832515716552734, 17.602550506591797, 26.27277374267578, 28.226715087890625, 16.830951690673828, 27.025129318237305, 24.199514389038086, 20.6324520111084, 28.630878448486328, 26.32957649230957, 21.414302825927734, 19.861120223999023, 19.813079833984375, 14.662354469299316, 29.121030807495117, 33.31291198730469, 35.48971939086914, 18.340194702148438, 25.0362606048584, 31.560897827148438, 21.58301544189453, 15.307310104370117, 28.432758331298828, 27.796768188476562, 22.713397979736328, 24.930681228637695, 28.14385986328125, 14.021330833435059, 19.05029296875, 20.194591522216797, 23.644193649291992, 17.342538833618164, 23.867633819580078, 27.25113868713379, 20.977449417114258, 20.520225524902344, 14.375553131103516, 14.735880851745605, 22.690420150756836, 15.725968360900879, 14.630118370056152, 27.326343536376953, 29.403783798217773, 32.08737564086914, 19.765764236450195, 28.0251407623291, 32.29589080810547, 25.19976043701172, 18.45290756225586, 22.7974853515625, 20.7459659576416, 30.370437622070312, 29.163421630859375, 18.534526824951172, 29.226730346679688, 26.546533584594727, 21.48995018005371, 28.79079818725586, 24.669591903686523, 15.287307739257812, 21.368215560913086, 26.477285385131836, 17.083221435546875, 14.646504402160645, 27.87946891784668, 30.642847061157227, 32.721466064453125, 17.97945213317871, 27.72296714782715, 25.97959327697754, 19.239315032958984, 12.003250122070312, 20.911617279052734, 23.645723342895508, 16.063074111938477, 18.160127639770508, 26.868457794189453, 22.09954833984375, 20.393041610717773, 18.752775192260742, 15.746072769165039, 30.237682342529297, 34.29688262939453, 34.47974395751953, 21.240806579589844, 29.751676559448242, 33.6308708190918, 28.74384307861328, 23.486270904541016, 20.377511978149414, 27.49818229675293, 19.378950119018555, 26.071781158447266, 25.931663513183594, 22.721250534057617, 21.169628143310547, 17.45211410522461]
695.0	https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A5%80_%E0%A4%A5%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%A1%E0%A5%87	मांण्डी थर्सडे	https://eu.wikipedia.org/wiki/Ostegun_Santua	Zer ospatzen du eliza katolikoak ostegun santuan?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k50_p0.90_t0.2.jsonl	EU	Eliza katolikoak ostegun santuan, edo Domingo, ospatzen du Ebanjelioaren igandea.	['El', 'iza', 'Ġkat', 'ol', 'iko', 'ak', 'Ġost', 'eg', 'un', 'Ġsant', 'uan', ',', 'Ġed', 'o', 'ĠDoming', 'o', ',', 'Ġosp', 'at', 'zen', 'Ġdu', 'ĠE', 'ban', 'j', 'el', 'io', 'aren', 'Ġig', 'and', 'ea', '.', '<|eot_id|>']	[21.167678833007812, 28.178932189941406, 26.525897979736328, 31.938495635986328, 34.869384765625, 24.267715454101562, 18.882068634033203, 27.1812744140625, 29.694122314453125, 20.82677459716797, 26.782222747802734, 14.20118522644043, 12.816630363464355, 22.58896827697754, 14.950637817382812, 24.333425521850586, 13.659040451049805, 14.460328102111816, 25.986553192138672, 31.983707427978516, 23.139911651611328, 14.373148918151855, 17.0925350189209, 22.341827392578125, 26.834505081176758, 24.38958168029785, 18.404319763183594, 14.31100845336914, 17.45034408569336, 24.83867645263672, 18.521852493286133, 15.506847381591797]
698.0	https://ar.wikipedia.org/wiki/%D9%84%D8%A7%D9%83%D9%88%D9%86_3240	لاكون 3240	https://eu.wikipedia.org/wiki/3240_Laocoon	Zenbateko diametroa du 3240 Laocoon asteroideak?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.k75_p0.90_t0.1.jsonl	EU	3240 Laokoia asteroideak 4,8 kilometroko diametroa du.	['324', '0', 'ĠLa', 'oko', 'ia', 'Ġast', 'ero', 'ide', 'ak', 'Ġ', '4', ',', '8', 'Ġkilomet', 'ro', 'ko', 'Ġdiam', 'etro', 'a', 'Ġdu', '.', '<|eot_id|>']	[18.528282165527344, 21.335054397583008, 16.147172927856445, 21.436513900756836, 13.7721586227417, 16.552309036254883, 27.072301864624023, 25.898611068725586, 19.572101593017578, 19.98898696899414, 20.38136100769043, 21.789474487304688, 18.207317352294922, 18.20262336730957, 24.89676284790039, 19.52175521850586, 22.95452308654785, 27.521324157714844, 22.117433547973633, 22.34063720703125, 21.27760887145996, 22.730581283569336]
703.0	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%8B%E0%A4%A1%E0%A4%BF%E0%A4%AF%E0%A4%AE_%E0%A4%B8%E0%A4%B2%E0%A5%8D%E0%A4%AB%E0%A5%87%E0%A4%9F	सोडियम सल्फेट	https://eu.wikipedia.org/wiki/Sodio_sulfato	Zenbateko dentsitatea du sodio sulfatoak?	google/gemma-7b-it	basque2-gemma-7b-it.k50_p0.90_t0.1.jsonl	EU	Sodio sulfatoaren dentsitatea 2.5 g/L da.	['S', 'odio', '▁sulf', 'ato', 'aren', '▁dents', 'itatea', '▁', '2', '.', '5', '▁g', '/', 'L', '▁da', '.', '<eos>']	[174.3067169189453, 30.200157165527344, 139.65280151367188, 88.01170349121094, 173.82186889648438, 159.076416015625, 126.58834838867188, 196.77761840820312, 167.23170471191406, 183.29928588867188, 154.0164031982422, 211.0923309326172, 177.89288330078125, 211.55364990234375, 166.55532836914062, 213.8629150390625, 271.2325439453125]
705.0	https://ar.wikipedia.org/wiki/%D8%B4%D9%8A%D9%85%D9%83%D9%86%D8%AA	شيمكنت	https://eu.wikipedia.org/wiki/Xymkent	Zein mendetan sortu zen Xymkent hiria?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.k50_p0.95_t0.1.jsonl	EU	Xymkent hiria ez dago, eta beraz, ezin dut erantzun. Xymkent hiria ez da existitzen, eta beraz, ez dago sortu zeneko data bat.	['X', 'ym', 'k', 'ent', 'Ġh', 'ir', 'ia', 'Ġez', 'Ġd', 'ago', ',', 'Ġeta', 'Ġber', 'az', ',', 'Ġez', 'in', 'Ġdut', 'Ġer', 'antz', 'un', '.', 'ĠX', 'ym', 'k', 'ent', 'Ġh', 'ir', 'ia', 'Ġez', 'Ġda', 'Ġexist', 'it', 'zen', ',', 'Ġeta', 'Ġber', 'az', ',', 'Ġez', 'Ġd', 'ago', 'Ġsort', 'u', 'Ġzen', 'eko', 'Ġdata', 'Ġbat', '.', '<|eot_id|>']	[17.48541831970215, 19.77320098876953, 22.753557205200195, 22.343307495117188, 18.872726440429688, 34.078102111816406, 29.270689010620117, 15.415611267089844, 19.588788986206055, 24.749916076660156, 17.099069595336914, 14.053918838500977, 15.816207885742188, 23.278120040893555, 21.47113800048828, 19.09139060974121, 18.418336868286133, 18.079315185546875, 14.267471313476562, 24.57962989807129, 24.293663024902344, 14.988885879516602, 17.209016799926758, 24.747779846191406, 27.45868682861328, 27.468276977539062, 15.728647232055664, 25.964006423950195, 27.581493377685547, 17.987232208251953, 18.445201873779297, 17.604644775390625, 26.304771423339844, 24.84796142578125, 17.77315330505371, 17.540599822998047, 15.327670097351074, 22.803918838500977, 23.343015670776367, 18.573139190673828, 18.9092960357666, 20.245920181274414, 16.550901412963867, 27.904996871948242, 15.892997741699219, 17.723270416259766, 17.08938217163086, 15.659567832946777, 18.313947677612305, 18.91167640686035]
706.0	https://hi.wikipedia.org/wiki/%E0%A4%85%E0%A4%AE%E0%A5%87%E0%A4%9C%E0%A4%BC%E0%A4%A8_%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B7%E0%A4%BE%E0%A4%B5%E0%A4%A8	अमेज़न वर्षावन	https://eu.wikipedia.org/wiki/Amazoniako_oihana	Zein da Amazoniako oihanan dagoen ibairik handiena?	google/gemma-7b-it	basque-gemma-7b-it.default.jsonl	EU	Amazoniako oihanan dagoen ibairik handiena, Rio Negro ibaia da.	['Amazon', 'i', 'ako', '▁oi', 'han', 'an', '▁dago', 'en', '▁ib', 'ai', 'rik', '▁handi', 'ena', ',', '▁Rio', '▁Negro', '▁iba', 'ia', '▁da', '.', '<eos>']	[230.43206787109375, 189.27149963378906, 147.39642333984375, 221.5657501220703, 117.27767181396484, 228.2137451171875, 198.965576171875, 168.51589965820312, 213.28952026367188, 113.55940246582031, 144.80801391601562, 193.91738891601562, 78.4792251586914, 184.5555877685547, 115.05491638183594, 99.86476135253906, 195.78631591796875, 115.80340576171875, 194.16033935546875, 236.47994995117188, 278.7346496582031]
710	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A5%87%E0%A4%B2%E0%A5%87%E0%A4%A8%E0%A4%BE	सेलेना	https://eu.wikipedia.org/wiki/Selena	Nork hil zuen Selena Quintanilla-Peréz?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.default.jsonl	EU	Hil zuten auto istripuan.	['H', 'il', 'Ġz', 'uten', 'Ġauto', 'Ġist', 'rip', 'uan', '.', '<|eot_id|>']	[16.680038452148438, 18.108022689819336, 13.776836395263672, 20.347793579101562, 11.875984191894531, 16.768798828125, 24.86709213256836, 21.083261489868164, 16.749496459960938, 21.926498413085938]
712.0	https://hi.wikipedia.org/wiki/%E0%A4%9F%E0%A4%A8	टन	https://eu.wikipedia.org/wiki/Tona	Zenbat kilogramo dira tona bat?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.default.jsonl	EU	Bi mila kilogramo dira tona bat.	['Bi', 'Ġmil', 'a', 'Ġkil', 'ogram', 'o', 'Ġdir', 'a', 'Ġt', 'ona', 'Ġbat', '.', '<|eot_id|>']	[16.80698013305664, 15.830183982849121, 19.530189514160156, 16.964353561401367, 27.635644912719727, 24.867048263549805, 19.026906967163086, 29.68357276916504, 24.89068031311035, 33.81028747558594, 25.835304260253906, 23.059762954711914, 24.430957794189453]
713	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%BF%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%95%E0%A5%8B%E0%A4%B8_%E0%A4%AE%E0%A4%BF%E0%A4%A4%E0%A5%8D%E0%A4%B8%E0%A5%8B%E0%A4%A4%E0%A4%BE%E0%A4%95%E0%A4%BF%E0%A4%B8	किरियाकोस मित्सोताकिस	https://eu.wikipedia.org/wiki/Kyriakos_Mitsotakis	Noiz izan zen Kyriakos Mitsotakis politikaria greziako lehen ministro?	meta-llama/Meta-Llama-3-8B-Instruct	basque2-Meta-Llama-3-8B-Instruct.default.jsonl	EU	2019ko ekainaren 8tik aurrera.	['201', '9', 'ko', 'Ġek', 'ain', 'aren', 'Ġ', '8', 'tik', 'Ġa', 'urr', 'era', '.', '<|eot_id|>']	[17.91843032836914, 33.011592864990234, 22.835975646972656, 16.561397552490234, 28.388015747070312, 25.004186630249023, 23.765077590942383, 25.598217010498047, 21.103635787963867, 13.603415489196777, 17.623538970947266, 22.00527572631836, 19.146461486816406, 24.403671264648438]
715.0	https://hi.wikipedia.org/wiki/%E0%A4%B8%E0%A4%82%E0%A4%AF%E0%A5%81%E0%A4%95%E0%A5%8D%E0%A4%A4_%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0_%E0%A4%B5%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%AA%E0%A4%BE%E0%A4%B0_%E0%A4%94%E0%A4%B0_%E0%A4%B5%E0%A4%BF%E0%A4%95%E0%A4%BE%E0%A4%B8_%E0%A4%B8%E0%A4%AE%E0%A5%8D%E0%A4%AE%E0%A5%87%E0%A4%B2%E0%A4%A8	संयुक्त राष्ट्र व्यापार और विकास सम्मेलन	https://eu.wikipedia.org/wiki/Merkataritza_eta_Garapenari_buruzko_Nazio_Batuen_Konferentzia	Non dago Merkataritza eta Garapenari buruzko Nazio Batuen Konferentziaren egoitza nagusia?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k50_p0.95_t0.2.jsonl	EU	Nazio Batuen Konferentzia Merkataritza eta Garapenari buruzko egoitza nagusia New York hirian dago, Ameriketako Estatu Batuetan.	['N', 'azio', 'ĠBat', 'uen', 'ĠKon', 'fer', 'ent', 'zia', 'ĠMerk', 'atar', 'it', 'za', 'Ġeta', 'ĠGar', 'ap', 'en', 'ari', 'Ġbur', 'uz', 'ko', 'Ġego', 'it', 'za', 'Ġnag', 'us', 'ia', 'ĠNew', 'ĠYork', 'Ġh', 'ir', 'ian', 'Ġd', 'ago', ',', 'ĠAmerik', 'et', 'ako', 'ĠEst', 'atu', 'ĠBat', 'uet', 'an', '.', '<|eot_id|>']	[17.776477813720703, 20.33437156677246, 23.512767791748047, 29.462888717651367, 18.780284881591797, 26.08909797668457, 30.993911743164062, 31.125446319580078, 18.348308563232422, 29.09379005432129, 29.096023559570312, 33.05724334716797, 23.345787048339844, 26.344038009643555, 30.46731185913086, 27.91172981262207, 22.26146125793457, 19.961212158203125, 27.92667007446289, 17.837160110473633, 17.7833251953125, 27.585512161254883, 33.38471221923828, 24.390493392944336, 34.94908142089844, 28.41771697998047, 15.83952522277832, 24.305212020874023, 18.126981735229492, 31.746681213378906, 28.3543643951416, 20.465194702148438, 25.98978042602539, 21.638872146606445, 18.084148406982422, 26.2840576171875, 27.705381393432617, 24.62603759765625, 28.859699249267578, 25.52705955505371, 29.989347457885742, 30.165483474731445, 22.40875244140625, 18.874753952026367]
724.0	https://fr.wikipedia.org/wiki/Comt%C3%A9_de_Washington_(Floride)	Comté de Washington (Floride)	https://eu.wikipedia.org/wiki/Washington_konderria_(Florida)	Zein da Washington konderriaren hiriburua?	meta-llama/Meta-Llama-3-8B-Instruct	basque3-Meta-Llama-3-8B-Instruct.k50_p0.95_t0.1.jsonl	EU	Washington konderriaren hiriburua Marietta da.	['Washington', 'Ġk', 'onder', 'ri', 'aren', 'Ġh', 'ir', 'ibur', 'ua', 'ĠMari', 'etta', 'Ġda', '.', '<|eot_id|>']	[17.046966552734375, 18.23358726501465, 31.038297653198242, 32.07392501831055, 22.304677963256836, 21.480642318725586, 34.75994873046875, 29.57573890686035, 32.53731155395508, 14.199411392211914, 22.641679763793945, 20.40245819091797, 21.950176239013672, 19.970712661743164]
