url-idx	Primary Wikipedia URL	title	url-localized	question	model_id	config_info	lang	output_text	output_tokens	output_logits
548.0	https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%AE%E0%A4%A4%E0%A4%BE_%E0%A4%AC%E0%A4%A8%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A5%80	ममता बनर्जी	https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%AE%E0%A4%A4%E0%A4%BE_%E0%A4%AC%E0%A4%A8%E0%A4%B0%E0%A5%8D%E0%A4%9C%E0%A5%80	पश्चिम बंगाल की बारहबीं मुख्यमंत्री की आयु कितनी है ?	meta-llama/Meta-Llama-3-8B-Instruct	hindi-Meta-Llama-3-8B-Instruct-annotation.k75_p0.90_t0.2.jsonl	hi	पश्चिम बंगाल की बारहवीं मुख्यमंत्री ममता बनर्जी की आयु 67 वर्ष है।	['à¤ª', 'à¤¶', 'à¥įà¤ļ', 'à¤¿à¤®', 'Ġà¤¬', 'à¤Ĥà¤Ĺ', 'à¤¾à¤²', 'Ġà¤ķ', 'à¥Ģ', 'Ġà¤¬', 'à¤¾à¤°', 'à¤¹', 'à¤µ', 'à¥Ģà¤Ĥ', 'Ġà¤®', 'à¥ģà¤ĸ', 'à¥įà¤¯à¤®', 'à¤Ĥà¤¤', 'à¥įà¤°', 'à¥Ģ', 'Ġà¤®', 'à¤®à¤¤', 'à¤¾', 'Ġà¤¬à¤¨', 'à¤°', 'à¥įà¤ľ', 'à¥Ģ', 'Ġà¤ķ', 'à¥Ģ', 'Ġà¤Ĩà¤¯', 'à¥ģ', 'Ġ', '67', 'Ġà¤µà¤°', 'à¥įà¤·', 'Ġà¤¹', 'à¥Īà¥¤', '<|eot_id|>']	[9.608847618103027, 12.288036346435547, 10.646515846252441, 4.709117889404297, 6.665550708770752, 7.090028762817383, 3.698389768600464, 12.00515079498291, 4.736262798309326, 7.495276927947998, 6.968181133270264, 8.10487174987793, 7.431270122528076, 2.5781073570251465, 8.889640808105469, 7.220468997955322, 3.997675657272339, 10.72269058227539, 10.427595138549805, 6.798618316650391, 8.55787467956543, 3.723250389099121, 9.596343040466309, 5.9641242027282715, 8.669944763183594, 10.280208587646484, 6.752387046813965, 11.001433372497559, 5.138179779052734, 4.513837814331055, 4.673946380615234, 4.079476356506348, -0.0898476243019104, 9.352666854858398, 3.499098062515259, 7.748015403747559, 4.600491523742676, 4.639260292053223]
552.0	https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B0%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%B2	मरुस्थल	https://hi.wikipedia.org/wiki/%E0%A4%AE%E0%A4%B0%E0%A5%81%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%B2	विश्व के कितने प्रतिशत मरुस्थल रेतीले हैं?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k50_p0.95_t0.3.jsonl	hi	विश्व के कुल भूमि क्षेत्र का लगभग एक-चौथाई भाग रेतीले मरुस्थलों में स्थित है।	['विश्व', '▁के▁कुल▁', 'भूमि', '▁क्षेत्र▁का▁', 'लगभग▁', 'एक-', 'चौ', 'थाई▁', 'भाग▁', 'रे', 'ती', 'ले▁', 'मरु', 'स्थ', 'लों▁में▁', 'स्थित▁', 'है।', '</s>']	[12.34621810913086, 17.630306243896484, 12.900927543640137, 20.45177459716797, 17.0703067779541, 16.03052520751953, 17.5145206451416, 21.679485321044922, 16.148386001586914, 15.065418243408203, 21.138919830322266, 21.763118743896484, 15.37304973602295, 18.7623291015625, 21.54764175415039, 14.85426139831543, 18.119243621826172, 18.848791122436523]
555.0	https://hi.wikipedia.org/wiki/%E0%A4%AF%E0%A5%82%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%B2_%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%9C%E0%A4%BC%E0%A4%BF%E0%A4%95_%E0%A4%B8%E0%A4%AE%E0%A5%82%E0%A4%B9	यूनिवर्सल म्यूज़िक समूह	https://hi.wikipedia.org/wiki/%E0%A4%AF%E0%A5%82%E0%A4%A8%E0%A4%BF%E0%A4%B5%E0%A4%B0%E0%A5%8D%E0%A4%B8%E0%A4%B2_%E0%A4%AE%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%9C%E0%A4%BC%E0%A4%BF%E0%A4%95_%E0%A4%B8%E0%A4%AE%E0%A5%82%E0%A4%B9	 अमेरिका का सबसे बड़ा संगीत समूह का नाम क्या है?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k50_p0.90_t0.1.jsonl	hi	"अमेरिका का सबसे बड़ा संगीत समूह ""द बीटल्स"" है।"	"['अमेरिका', '▁का▁सबसे▁बड़ा▁', 'संगीत', '▁समूह▁', '""', 'द▁', 'बी', 'ट', 'ल्स', '""▁', 'है।', '</s>']"	[11.84505844116211, 19.710554122924805, 18.09800148010254, 21.972454071044922, 10.299674034118652, 10.447736740112305, 11.289738655090332, 20.13295555114746, 22.244083404541016, 20.658903121948242, 17.778440475463867, 17.252031326293945]
557.0	https://hi.wikipedia.org/wiki/%E0%A4%8F%E0%A4%AB_%E0%A4%8F%E0%A4%A8_%E0%A4%8F_%E0%A4%B8%E0%A5%80	एफ एन ए सी	https://hi.wikipedia.org/wiki/%E0%A4%8F%E0%A4%AB_%E0%A4%8F%E0%A4%A8_%E0%A4%8F_%E0%A4%B8%E0%A5%80	बेहद छोटी या अस्पष्ट गांठों की जांच के लिए उपयोग की जाने विधि एफ एन ए सी का पूरा मतलब क्या है ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k75_p0.90_t0.2.jsonl	hi	"बेहद छोटी या अस्पष्ट गांठों की जांच के लिए उपयोग किए जाने वाले विधि एफ एन ए सी का पूरा मतलब है ""एफएनएसी (फाइन निस्टैटिन सोडियम एडेनोसिन ट्राइफॉस्फेट)""।"	"['बेहद▁', 'छोटी▁', 'या▁', 'अस्प', 'ष्ट▁', 'गांठ', 'ों▁की▁जांच', '▁के▁लिए▁', 'उपयोग▁किए▁', 'जाने▁वाले▁', 'विधि▁', 'एफ▁', 'एन▁', 'ए', '▁सी', '▁का▁पूरा▁', 'मतलब▁', 'है▁', '""', 'एफ', 'एन', 'एसी▁', '(', 'फा', 'इन▁', 'नि', 'स्टै', 'टि', 'न', '▁सो', 'डियम▁', 'ए', 'डे', 'नो', 'सिन▁', 'ट्राइ', 'फॉस्', 'फे', 'ट', ')', '""', '।', '</s>']"	[12.033138275146484, 21.572406768798828, 18.154367446899414, 20.72113800048828, 27.27367401123047, 17.818233489990234, 20.457956314086914, 18.230972290039062, 12.511171340942383, 21.566516876220703, 13.871003150939941, 16.4100341796875, 22.859750747680664, 22.815027236938477, 22.023193359375, 19.717683792114258, 15.65170955657959, 13.514984130859375, 12.337345123291016, 8.326205253601074, 14.893988609313965, 17.3645076751709, 10.304091453552246, 10.446747779846191, 15.04419231414795, 14.856334686279297, 14.187516212463379, 17.10228157043457, 16.792604446411133, 14.250624656677246, 19.205364227294922, 13.171703338623047, 14.395061492919922, 20.662734985351562, 16.958518981933594, 15.336502075195312, 21.707637786865234, 27.05169677734375, 22.531099319458008, 15.728316307067871, 16.043319702148438, 15.375711441040039, 15.707925796508789]
558.0	https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%82%E0%A4%95%E0%A5%88%E0%A4%AF%E0%A4%BE_%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%A1%E0%A5%82	वेंकैया नायडू	https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A5%87%E0%A4%82%E0%A4%95%E0%A5%88%E0%A4%AF%E0%A4%BE_%E0%A4%A8%E0%A4%BE%E0%A4%AF%E0%A4%A1%E0%A5%82	भारत के तेरहवें उपराष्ट्रपति की मातृभाषा क्या है ?	sarvamai/OpenHathi-7B-Hi-v0.1-Base	hindi-OpenHathi-7B-Hi-v0.1-Base.k75_p0.90_t0.2.jsonl	hi	"भारत के तेरहवें उपराष्ट्रपति की मातृभाषा क्या है ?	Answer: --- भारत के तेरहवें उपराष्ट्रपति, जगदीप धनखड़ की मूल भाषा हिंदी है।"	['Answer', ':', '<0x0A>', '---', '<0x0A>', 'भारत', '▁के', '▁तेरह', 'वें', '▁उपराष्ट्रपति', ',', '▁जगदीप', '▁धनखड़', '▁की', '▁मूल', '▁भाषा', '▁हिंदी', '▁है', '।', '</s>']	[15.483607292175293, 21.197715759277344, 18.366758346557617, 21.910451889038086, 28.841083526611328, 17.61320686340332, 20.4777774810791, 18.02748680114746, 23.521894454956055, 19.41860008239746, 13.612095832824707, 16.407724380493164, 23.315961837768555, 16.662843704223633, 15.218521118164062, 19.80284309387207, 16.945476531982422, 21.138877868652344, 23.942476272583008, 16.713184356689453]
560.0	https://hi.wikipedia.org/wiki/%E0%A5%A8%E0%A5%A6%E0%A5%A6%E0%A5%AE_%E0%A4%91%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%88_%E0%A4%93%E0%A4%AA%E0%A4%A8_%E0%A4%9F%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%B8_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%BF%E0%A4%A4%E0%A4%BE_-_%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%B7_%E0%A4%8F%E0%A4%95%E0%A4%B2	२००८ ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता - पुरुष एकल	https://hi.wikipedia.org/wiki/%E0%A5%A8%E0%A5%A6%E0%A5%A6%E0%A5%AE_%E0%A4%91%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%88_%E0%A4%93%E0%A4%AA%E0%A4%A8_%E0%A4%9F%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%B8_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%BF%E0%A4%A4%E0%A4%BE_-_%E0%A4%AA%E0%A5%81%E0%A4%B0%E0%A5%81%E0%A4%B7_%E0%A4%8F%E0%A4%95%E0%A4%B2	२००८ ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता (पुरुष एकल) के उप-विजेता किस देश से थे ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k75_p0.90_t0.2.jsonl	hi	२००८ ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता (पुरुष एकल) के उप-विजेता सर्बिया से थे।	['२००', '८▁', 'ऑस्ट्रेलियाई▁', 'ओपन▁', 'टेनि', 'स', '▁प्रतियोगिता▁', '(', 'पुरुष▁', 'एकल', ')▁के▁', 'उप-', 'विजेता▁', 'सर्', 'ब', 'िया▁से▁', 'थे।', '</s>']	[12.94845199584961, 27.699542999267578, 20.909528732299805, 23.361169815063477, 20.55921745300293, 29.70819664001465, 23.255733489990234, 18.453580856323242, 18.09595489501953, 23.90885353088379, 21.358734130859375, 17.450210571289062, 22.053510665893555, 11.790857315063477, 20.039791107177734, 21.4204044342041, 13.943242073059082, 18.802928924560547]
562.0	https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%87%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%80_%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A5%80_ICAO_%E0%A4%95%E0%A5%8B%E0%A4%A1_%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%B8%E0%A4%BE%E0%A4%B0:_Z	विमानक्षेत्रों की सूची ICAO कोड अनुसार: Z	https://hi.wikipedia.org/wiki/%E0%A4%B5%E0%A4%BF%E0%A4%AE%E0%A4%BE%E0%A4%A8%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%87%E0%A4%A4%E0%A5%8D%E0%A4%B0%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%80_%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A5%80_ICAO_%E0%A4%95%E0%A5%8B%E0%A4%A1_%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%B8%E0%A4%BE%E0%A4%B0:_Z	 जब हवाई अड्डे के लिए कोई आईसीएओ कोड मौजूद नहीं होता है तब किस  विशेष कोड जिसका उपयोग किया जाता है?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k75_p0.90_t0.2.jsonl	hi	"जब हवाई अड्डे के लिए कोई आईसीएओ कोड मौजूद नहीं होता है तब हवाई अड्डे के लिए आईसीएओ कोड ""आई-४"" होता है।"	"['जब▁', 'हवाई▁अड्', 'डे', '▁के▁लिए▁कोई▁', 'आईसी', 'ए', 'ओ', '▁कोड▁', 'मौजूद▁', 'नहीं▁होता▁है▁', 'तब▁', 'हवाई▁अड्', 'डे', '▁के▁लिए▁', 'आईसी', 'ए', 'ओ', '▁कोड▁', '""', 'आई', '-', '४', '""▁', 'होता▁है।', '</s>']"	[11.912205696105957, 16.07952308654785, 25.24036979675293, 24.65076446533203, 20.58350944519043, 26.058307647705078, 27.558488845825195, 28.276113510131836, 20.505220413208008, 23.48827362060547, 18.257415771484375, 10.899639129638672, 20.62874412536621, 17.811616897583008, 11.556644439697266, 20.684175491333008, 20.055814743041992, 17.883878707885742, 10.905319213867188, 10.735809326171875, 12.464604377746582, 11.973627090454102, 14.027006149291992, 14.71000862121582, 17.73902702331543]
563.0	https://hi.wikipedia.org/wiki/%E0%A5%A8%E0%A5%A6%E0%A5%A6%E0%A5%AF_%E0%A4%91%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%88_%E0%A4%93%E0%A4%AA%E0%A4%A8_%E0%A4%9F%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%B8_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%BF%E0%A4%A4%E0%A4%BE_-_%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE_%E0%A4%8F%E0%A4%95%E0%A4%B2	२००९ ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता - महिला एकल	https://hi.wikipedia.org/wiki/%E0%A5%A8%E0%A5%A6%E0%A5%A6%E0%A5%AF_%E0%A4%91%E0%A4%B8%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%88_%E0%A4%93%E0%A4%AA%E0%A4%A8_%E0%A4%9F%E0%A5%87%E0%A4%A8%E0%A4%BF%E0%A4%B8_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A4%BF%E0%A4%AF%E0%A5%8B%E0%A4%97%E0%A4%BF%E0%A4%A4%E0%A4%BE_-_%E0%A4%AE%E0%A4%B9%E0%A4%BF%E0%A4%B2%E0%A4%BE_%E0%A4%8F%E0%A4%95%E0%A4%B2	२००९ ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता - महिला एकल के फाइनल स्कोर क्या थे ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k75_p0.95_t0.1.jsonl	hi	२००९ ऑस्ट्रेलियाई ओपन टेनिस प्रतियोगिता - महिला एकल के फाइनल स्कोर में सेरेना विलियम्स ने मार्टिना नवरातिलोवा को हराया।	['२००', '९▁', 'ऑस्ट्रेलियाई▁', 'ओपन▁', 'टेनि', 'स', '▁प्रतियोगिता▁', '-▁', 'महिला▁', 'एक', 'ल▁के▁', 'फाइनल', '▁स्को', 'र▁में▁', 'से', 'रे', 'ना▁', 'विलिय', 'म्', 'स▁ने▁', 'मार्', 'टि', 'ना▁', 'नवर', 'ाति', 'लो', 'वा', '▁को▁', 'हरा', 'या।', '</s>']	[14.042293548583984, 29.24942398071289, 20.98293685913086, 23.797874450683594, 19.448881149291992, 28.5172061920166, 21.949609756469727, 15.822955131530762, 17.867727279663086, 20.524728775024414, 23.61506462097168, 19.561458587646484, 20.310171127319336, 19.36111068725586, 9.82654094696045, 18.311290740966797, 24.219505310058594, 18.671432495117188, 21.983110427856445, 22.292461395263672, 11.582056045532227, 20.855945587158203, 25.164953231811523, 19.28734016418457, 23.53914451599121, 26.4399471282959, 22.752086639404297, 20.025863647460938, 16.844417572021484, 20.942792892456055, 19.237844467163086]
566.0	https://hi.wikipedia.org/wiki/%E0%A4%96%E0%A4%BC%E0%A5%8B%E0%A4%B5%E0%A5%8D%E0%A4%A6_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%A4	ख़ोव्द प्रांत	https://hi.wikipedia.org/wiki/%E0%A4%96%E0%A4%BC%E0%A5%8B%E0%A4%B5%E0%A5%8D%E0%A4%A6_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%82%E0%A4%A4	ख़ोव्द प्रांत की मुख्य भाषा(एँ) कौन कौन सी है ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.default.jsonl	hi	ख़ोव्द प्रांत ने अरबी, फारसी, रूसी, तुर्की, उज़्बेक और जापानी के अलावा अन्य भाषाओं को सीखा। इन क्षेत्रीय भाषाओं के वक्ताओं ने स्थानीय समुदायों और सांस्कृतिक विरासत के साथ बातचीत की, जिससे वे इस क्षेत्र पर अपना प्रभाव और समृद्धि लाने में सक्षम हुए।	['ख़', 'ो', 'व्', 'द', '▁प्रा', 'ंत▁', 'ने▁', 'अर', 'बी,▁', 'फार', 'सी,▁', 'रू', 'सी,▁', 'तुर्', 'की,▁', 'उ', 'ज़्', 'बे', 'क▁और▁', 'जा', 'पानी', '▁के▁अलावा▁', 'अन्य▁', 'भाषा', 'ओं▁को', '▁सी', 'खा', '।▁', 'इन', '▁क्षेत्रीय▁', 'भाषा', 'ओं▁के▁', 'वक्', 'ताओं▁ने▁', 'स्थानीय', '▁समुदाय', 'ों▁और▁', 'सांस्कृतिक▁', 'विरासत', '▁के▁साथ▁', 'बातचीत', '▁की,▁', 'जिससे▁वे▁', 'इस', '▁क्षेत्र▁', 'पर▁', 'अपना▁', 'प्रभाव▁', 'और▁', 'समृद्धि▁', 'लाने▁में▁', 'सक्षम▁', 'हुए।', '</s>']	[14.25340747833252, 23.182981491088867, 23.687395095825195, 21.480960845947266, 18.021696090698242, 24.3137149810791, 9.684600830078125, 9.651161193847656, 16.926973342895508, 15.062906265258789, 21.44799041748047, 13.927652359008789, 19.192733764648438, 15.554523468017578, 20.281709671020508, 13.224615097045898, 17.81048011779785, 22.528852462768555, 19.41646385192871, 9.880648612976074, 16.623075485229492, 13.955724716186523, 13.230645179748535, 16.961856842041016, 15.706379890441895, 14.612141609191895, 20.149721145629883, 15.705455780029297, 9.350408554077148, 13.716790199279785, 19.44147300720215, 19.145057678222656, 9.986688613891602, 18.073974609375, 9.469066619873047, 17.26004409790039, 17.21273422241211, 11.536153793334961, 15.218000411987305, 18.80479621887207, 15.965814590454102, 16.158199310302734, 14.009401321411133, 10.809453964233398, 17.34552001953125, 15.910919189453125, 14.383981704711914, 18.199790954589844, 15.935471534729004, 13.257781028747559, 13.707707405090332, 22.357297897338867, 17.56928825378418, 17.174694061279297]
568.0	https://hi.wikipedia.org/wiki/%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A5%8D%E0%A4%AF_%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%AA%E0%A4%BE%E0%A4%A4%E0%A5%80_%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%95%E0%A4%BE_%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE	द्रव्य अनुपाती क्रिया का नियम	https://hi.wikipedia.org/wiki/%E0%A4%A6%E0%A5%8D%E0%A4%B0%E0%A4%B5%E0%A5%8D%E0%A4%AF_%E0%A4%85%E0%A4%A8%E0%A5%81%E0%A4%AA%E0%A4%BE%E0%A4%A4%E0%A5%80_%E0%A4%95%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE_%E0%A4%95%E0%A4%BE_%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE	गुल्डबर्ग और वागेने के अनुसार द्रव्य अनुपाती क्रिया का नियम क्या है ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus-annotation.k50_p0.90_t0.1.jsonl	hi	गुल्डबर्ग और वागेने के अनुसार द्रव्य अनुपाती क्रिया का नियम यह है कि यदि दो वस्तुएँ बराबर मात्रा में हैं तो उनके बीच एक अनुपात होना चाहिए ।	['गु', 'ल्ड', 'बर्ग', '▁और▁', 'वा', 'गे', 'ने▁के▁', 'अनुसार▁', 'द्र', 'व्य▁', 'अनुपात', 'ी▁क', '्रिया', '▁का▁', 'नियम▁', 'यह▁है▁कि▁', 'यदि▁', 'दो▁', 'वस्तु', 'एँ▁', 'बराबर▁', 'मात्रा▁में▁', 'हैं▁तो▁', 'उनके▁', 'बीच▁', 'एक▁', 'अनुपात▁', 'होना▁चाहिए▁', '।', '</s>']	[13.443597793579102, 6.112205982208252, 5.939896583557129, -0.9439082741737366, 4.436704158782959, 9.140464782714844, 2.6462697982788086, 4.0115861892700195, 7.3842926025390625, -0.6407036781311035, -0.4230526089668274, 10.183345794677734, -0.024384409189224243, 3.4608097076416016, 5.719654560089111, 0.3566986322402954, 5.081018924713135, 7.300413131713867, 6.9185471534729, 4.3711981773376465, 9.031757354736328, 8.101612091064453, 0.6570238471031189, 8.250812530517578, 5.507131576538086, 6.4304914474487305, 5.323520660400391, 3.5106968879699707, -1.2758375406265259, 9.762788772583008]
574.0	https://ar.wikipedia.org/wiki/%D9%86%D8%AA%D8%B1%D8%A7%D8%AA_%D8%A7%D9%84%D8%A3%D9%84%D9%88%D9%85%D9%86%D9%8A%D9%88%D9%85	نترات الألومنيوم	https://hi.wikipedia.org/wiki/%E0%A4%85%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A5%81%E0%A4%AE%E0%A4%BF%E0%A4%A8%E0%A4%BF%E0%A4%AF%E0%A4%AE_%E0%A4%A8%E0%A4%BE%E0%A4%87%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%9F	अल्युमिनियम नाइट्रेट का गलनांक क्या है ?	meta-llama/Meta-Llama-3-8B-Instruct	hindi-Meta-Llama-3-8B-Instruct.k75_p0.90_t0.2.jsonl	hi	Aluminum nitrate (Al(NO₃)₃) का गलनांक (Melting point) 74.5°C है।	['Al', 'uminum', 'Ġnit', 'rate', 'Ġ(', 'Al', '(NO', 'âĤĥ', ')', 'âĤĥ', ')', 'Ġà¤ķ', 'à¤¾', 'Ġà¤Ĺ', 'à¤²', 'à¤¨', 'à¤¾à¤Ĥ', 'à¤ķ', 'Ġ(', 'Mel', 'ting', 'Ġpoint', ')', 'Ġ', '74', '.', '5', 'Â°C', 'Ġà¤¹', 'à¥Īà¥¤', '<|eot_id|>']	[18.7532958984375, 18.917179107666016, 23.795059204101562, 37.129878997802734, 19.362903594970703, 22.027090072631836, 26.561580657958984, 22.629337310791016, 27.99205780029297, 26.402503967285156, 23.091323852539062, 18.574295043945312, 23.545249938964844, 16.762454986572266, 26.004291534423828, 25.472461700439453, 23.990808486938477, 28.011024475097656, 17.914796829223633, 20.02754783630371, 32.252418518066406, 34.2123908996582, 23.95872688293457, 16.914350509643555, 16.232765197753906, 17.053346633911133, 22.239709854125977, 17.261268615722656, 18.734786987304688, 19.4244384765625, 21.65041732788086]
575.0	https://hi.wikipedia.org/wiki/%E0%A4%A1%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%BE	डायना	https://hi.wikipedia.org/wiki/%E0%A4%A1%E0%A4%BE%E0%A4%AF%E0%A4%A8%E0%A4%BE	डायना के समतुल्य प्राचीन यूनानी धर्म की देवी कौन थीं?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k75_p0.90_t0.2.jsonl	hi	डायना के समतुल्य प्राचीन यूनानी धर्म की देवी हेरा थीं, जिन्हें हेराक्लेस की पत्नी और हेराक्लेस की माँ के रूप में भी जाना जाता था।	['डाय', 'ना▁के▁', 'सम', 'तुल', '्य', '▁प्राचीन▁', 'यूनानी▁', 'धर्म▁की▁', 'देवी▁', 'हे', 'रा▁', 'थीं,▁', 'जिन्हें▁', 'हे', 'रा', 'क्ले', 'स▁की▁', 'पत्नी▁', 'और▁', 'हे', 'रा', 'क्ले', 'स▁की▁', 'माँ', '▁के▁रूप▁में▁', 'भी▁जाना▁जात', 'ा▁', 'था।', '</s>']	[12.450228691101074, 21.95711898803711, 17.18207550048828, 22.966604232788086, 27.511045455932617, 22.352340698242188, 23.901527404785156, 17.49835205078125, 17.218809127807617, 11.8759183883667, 17.259864807128906, 14.685853958129883, 17.856966018676758, 12.314809799194336, 16.175020217895508, 14.546491622924805, 15.124049186706543, 15.124818801879883, 15.989885330200195, 12.925060272216797, 17.282493591308594, 17.08223533630371, 19.42368507385254, 16.500749588012695, 19.737300872802734, 17.968053817749023, 22.119308471679688, 21.835344314575195, 17.983806610107422]
581.0	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%88%E0%A4%B2%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%AE_%E0%A4%B9%E0%A4%BE%E0%A4%87%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%87%E0%A4%A1	कैल्सियम हाइड्राइड	https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A5%88%E0%A4%B2%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%AF%E0%A4%AE_%E0%A4%B9%E0%A4%BE%E0%A4%87%E0%A4%A1%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%87%E0%A4%A1	 जर्मन पनडुब्बियों ने किस रासायनिक यौगिक का इस्तेमाल सोनार डिकॉय के रूप में किया था ?	nickmalhotra/ProjectIndus	hindi-ProjectIndus.k50_p0.95_t0.3.jsonl	hi	जर्मन पनडुब्बियों ने सोनार डिकॉय के रूप में नाइट्रोसोरनोल का इस्तेमाल किया था।	['जर्म', 'न▁प', 'न', 'डु', 'ब्ब', 'ियों▁ने▁', 'सो', 'नार▁', 'डिक', 'ॉ', 'य', '▁के▁रूप▁में▁', 'नाइ', 'ट्रो', 'सो', 'र', 'नो', 'ल▁का▁', 'इस्त', 'े', 'माल', '▁किया▁था।', '</s>']	[13.766109466552734, 24.611509323120117, 24.978361129760742, 26.012340545654297, 26.680953979492188, 23.16164779663086, 13.512138366699219, 19.20885467529297, 18.143537521362305, 23.357576370239258, 23.350421905517578, 17.363208770751953, 11.299932479858398, 18.656394958496094, 13.375307083129883, 12.842477798461914, 13.437957763671875, 13.779068946838379, 19.892745971679688, 31.408092498779297, 27.69437599182129, 19.64772605895996, 18.683143615722656]
